timestamp,driving_style,road_type,RPM,THROTTLE_POS,SPEED,FUEL_PRESSURE,ENGINE_LOAD,COOLANT_TEMP,INTAKE_TEMP,TIMING_ADVANCE,MAF,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2,COMMANDED_EQUIV_RATIO,O2_B1S2,O2_B2S2,O2_S1_WR_VOLTAGE,COMMANDED_EGR
2025-05-14T19:14:20.392919,mild,freeway,2221.0,16.470588235294116,40.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:20.897808,mild,freeway,2309.25,18.823529411764707,42.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:21.402901,mild,freeway,2389.75,16.07843137254902,43.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:21.903880,mild,freeway,2386.25,14.901960784313726,43.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:22.408580,mild,freeway,2445.25,14.901960784313726,43.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:22.911634,mild,freeway,2444.5,14.901960784313726,43.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:23.414953,mild,freeway,2413.25,14.901960784313726,42.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:23.920025,mild,freeway,2336.75,14.901960784313726,41.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:24.422922,mild,freeway,2314.0,14.901960784313726,41.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:24.928011,mild,freeway,2317.0,17.254901960784313,42.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:25.430918,mild,freeway,2421.5,18.431372549019606,44.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:25.935999,mild,freeway,2510.0,16.470588235294116,45.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:26.441050,mild,freeway,2571.0,15.294117647058824,45.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:26.946103,mild,freeway,2552.25,15.294117647058824,45.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:27.451183,mild,freeway,2512.5,14.901960784313726,44.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:27.954772,mild,freeway,2494.5,14.901960784313726,44.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:28.457483,mild,freeway,2495.25,14.901960784313726,44.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:29.061094,mild,freeway,2454.25,14.901960784313726,43.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:29.750859,mild,freeway,2457.25,16.470588235294116,44.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:30.252665,mild,freeway,2485.25,15.686274509803921,45.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:30.755049,mild,freeway,2562.5,14.901960784313726,45.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:31.274091,mild,freeway,2502.0,15.294117647058824,44.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:31.788676,mild,freeway,2491.75,14.901960784313726,44.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:32.292755,mild,freeway,2481.75,14.901960784313726,44.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:32.797714,mild,freeway,2467.0,14.901960784313726,43.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:33.302769,mild,freeway,2447.5,14.901960784313726,43.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:33.805989,mild,freeway,2339.0,14.901960784313726,42.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:34.308619,mild,freeway,1427.0,14.117647058823529,40.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:34.810632,mild,freeway,1295.5,12.156862745098039,38.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:35.315688,mild,freeway,1147.75,12.941176470588236,37.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:35.817421,mild,freeway,1009.0,12.549019607843137,35.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:36.322521,mild,freeway,796.5,12.549019607843137,31.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:36.824587,mild,freeway,855.25,12.549019607843137,28.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:37.328954,mild,freeway,904.5,12.549019607843137,25.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:37.834018,mild,freeway,887.25,12.549019607843137,21.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:38.339066,mild,freeway,808.5,12.549019607843137,19.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:38.844164,mild,freeway,756.5,12.549019607843137,19.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:39.349211,mild,freeway,766.75,12.549019607843137,19.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:39.854322,mild,freeway,823.25,12.549019607843137,20.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:40.359367,mild,freeway,835.25,12.549019607843137,20.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:40.863144,mild,freeway,883.25,12.549019607843137,20.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:41.368120,mild,freeway,903.75,12.549019607843137,20.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:42.065101,mild,freeway,861.25,12.549019607843137,20.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:42.570211,mild,freeway,877.0,12.549019607843137,19.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:43.075286,mild,freeway,890.5,12.549019607843137,19.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:43.580513,mild,freeway,862.0,12.549019607843137,19.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:44.081902,mild,freeway,856.25,12.549019607843137,19.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:44.586974,mild,freeway,878.0,12.549019607843137,18.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:45.092065,mild,freeway,857.0,12.549019607843137,18.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:45.593646,mild,freeway,837.75,12.549019607843137,16.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:46.101760,mild,freeway,840.5,12.549019607843137,15.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:46.606183,mild,freeway,849.25,12.549019607843137,15.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:47.111234,mild,freeway,870.25,12.549019607843137,15.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:47.615272,mild,freeway,939.75,13.333333333333334,14.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:48.122859,mild,freeway,1130.75,13.72549019607843,15.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:48.624185,mild,freeway,1144.25,14.117647058823529,15.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:49.126800,mild,freeway,1199.0,14.509803921568627,16.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:49.628268,mild,freeway,1271.25,14.901960784313726,17.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:50.133328,mild,freeway,1342.5,14.901960784313726,18.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:50.635053,mild,freeway,1419.0,15.294117647058824,19.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645
2025-05-14T19:14:51.136341,mild,freeway,1486.75,15.686274509803921,20.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
2025-05-14T19:14:52.145569,mild,freeway,1623.5,15.686274509803921,22.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
2025-05-14T19:14:52.650627,mild,freeway,1681.0,15.294117647058824,22.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
2025-05-14T19:14:53.155682,mild,freeway,1748.75,17.647058823529413,23.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
2025-05-14T19:14:53.657207,mild,freeway,1840.75,19.215686274509803,25.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
2025-05-14T19:14:54.160062,mild,freeway,1996.75,19.215686274509803,27.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
2025-05-14T19:14:54.665150,mild,freeway,2143.75,15.686274509803921,29.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
2025-05-14T19:14:55.183025,mild,freeway,2098.5,15.294117647058824,29.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
2025-05-14T19:14:55.684594,mild,freeway,1512.5,14.117647058823529,28.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
2025-05-14T19:14:56.185240,mild,freeway,1552.75,14.509803921568627,28.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
2025-05-14T19:14:56.685643,mild,freeway,1553.25,15.686274509803921,28.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
2025-05-14T19:14:57.189411,mild,freeway,1580.5,15.686274509803921,28.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
2025-05-14T19:14:57.693143,mild,freeway,1577.25,15.686274509803921,29.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
2025-05-14T19:14:58.196817,mild,freeway,1653.5,16.07843137254902,29.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
2025-05-14T19:14:58.700900,mild,freeway,1670.0,15.686274509803921,30.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
2025-05-14T19:14:59.206004,mild,freeway,1675.25,15.686274509803921,30.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
2025-05-14T19:14:59.710393,mild,freeway,1682.75,15.686274509803921,30.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
2025-05-14T19:15:00.215611,mild,locsl,1694.25,15.686274509803921,30.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
2025-05-14T19:15:00.720717,mild,locsl,1694.0,15.686274509803921,30.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
2025-05-14T19:15:01.221255,mild,locsl,1700.0,15.686274509803921,30.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
2025-05-14T19:15:01.726347,mild,locsl,1695.0,15.686274509803921,30.0,54,12.549019607843137,87,21,5.5,24.63,78,-3.125,2.34375,1.5625,0.0,0.140544,0.655,0.695,2.80009155413138,7.0588235294117645
