timestamp,driving_style,road_type,traffic_condition,RPM,THROTTLE_POS,SPEED,FUEL_PRESSURE,ENGINE_LOAD,COOLANT_TEMP,INTAKE_TEMP,TIMING_ADVANCE,MAF,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2,COMMANDED_EQUIV_RATIO,O2_B1S2,O2_B2S2,O2_S1_WR_VOLTAGE,COMMANDED_EGR
2025-06-04T16:32:14.009545,Moderate,Local,Light,1235.75,12.941176470588236,43.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:14.433155,Moderate,Local,Light,976.75,13.333333333333334,40.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:14.849075,Moderate,Local,Light,860.25,12.941176470588236,36.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:15.268999,Moderate,Local,Light,869.75,12.941176470588236,33.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:15.680605,Passive,Local,Light,795.0,12.941176470588236,30.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:16.093992,Passive,Local,Light,695.0,12.941176470588236,27.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:16.515983,Passive,Local,Light,832.25,12.941176470588236,23.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:16.932648,Passive,Local,Light,841.25,12.941176470588236,19.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:17.342605,Passive,Local,Light,819.75,12.941176470588236,16.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:17.772691,Passive,Local,Light,855.0,12.941176470588236,15.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:18.190979,Passive,Local,Moderate,1176.75,15.686274509803921,15.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:18.608191,Passive,Local,Moderate,1194.5,19.607843137254903,16.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
