timestamp,driving_style,road_type,traffic_condition,RPM,THROTTLE_POS,SPEED,FUEL_PRESSURE,ENGINE_LOAD,COOLANT_TEMP,INTAKE_TEMP,TIMING_ADVANCE,MAF,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2,COMMANDED_EQUIV_RATIO,O2_B1S2,O2_B2S2,O2_S1_WR_VOLTAGE,COMMANDED_EGR
2025-06-03T13:37:59.272959,UNKNOWN_STYLE,UNKNOWN_ROAD,UNKNOWN_TRAFFIC,1698.25,16.07843137254902,55.0,54,9.411764705882353,57,20,20.0,22.080000000000002,60,0.0,1.5625,-0.78125,3.125,0.140544,0.23,0.105,2.86845197222858,7.0588235294117645
2025-06-03T13:38:03.739897,UNKNOWN_STYLE,UNKNOWN_ROAD,UNKNOWN_TRAFFIC,1732.0,14.117647058823529,55.0,54,9.411764705882353,57,20,20.0,22.080000000000002,60,0.0,1.5625,-0.78125,3.125,0.140544,0.23,0.105,2.86845197222858,7.0588235294117645
2025-06-03T13:38:04.159360,UNKNOWN_STYLE,UNKNOWN_ROAD,UNKNOWN_TRAFFIC,1702.0,14.117647058823529,55.0,54,9.411764705882353,57,20,20.0,22.080000000000002,60,0.0,1.5625,-0.78125,3.125,0.140544,0.23,0.105,2.86845197222858,7.0588235294117645
2025-06-03T13:38:04.573173,UNKNOWN_STYLE,UNKNOWN_ROAD,UNKNOWN_TRAFFIC,1668.75,14.117647058823529,54.0,54,9.411764705882353,57,20,20.0,22.080000000000002,60,0.0,1.5625,-0.78125,3.125,0.140544,0.23,0.105,2.86845197222858,7.0588235294117645
2025-06-03T13:38:04.982446,UNKNOWN_STYLE,UNKNOWN_ROAD,UNKNOWN_TRAFFIC,1665.5,14.117647058823529,53.0,54,9.411764705882353,57,20,20.0,22.080000000000002,60,0.0,1.5625,-0.78125,3.125,0.140544,0.23,0.105,2.86845197222858,7.0588235294117645
2025-06-03T13:38:05.415854,UNKNOWN_STYLE,UNKNOWN_ROAD,UNKNOWN_TRAFFIC,1632.0,14.117647058823529,52.0,54,9.411764705882353,57,20,20.0,22.080000000000002,60,0.0,1.5625,-0.78125,3.125,0.140544,0.23,0.105,2.86845197222858,7.0588235294117645
2025-06-03T13:38:05.830219,UNKNOWN_STYLE,UNKNOWN_ROAD,UNKNOWN_TRAFFIC,1614.5,14.117647058823529,51.0,54,9.411764705882353,57,20,20.0,22.080000000000002,60,0.0,1.5625,-0.78125,3.125,0.140544,0.23,0.105,2.86845197222858,7.0588235294117645
2025-06-03T13:38:06.239970,UNKNOWN_STYLE,UNKNOWN_ROAD,UNKNOWN_TRAFFIC,1578.25,14.117647058823529,51.0,54,9.411764705882353,57,20,20.0,22.080000000000002,60,0.0,1.5625,-0.78125,3.125,0.140544,0.23,0.105,2.86845197222858,7.0588235294117645
2025-06-03T13:38:06.649079,UNKNOWN_STYLE,UNKNOWN_ROAD,UNKNOWN_TRAFFIC,1559.5,14.117647058823529,50.0,54,9.411764705882353,57,20,20.0,22.080000000000002,60,0.0,1.5625,-0.78125,3.125,0.140544,0.23,0.105,2.86845197222858,7.0588235294117645
2025-06-03T13:38:07.059603,UNKNOWN_STYLE,UNKNOWN_ROAD,UNKNOWN_TRAFFIC,1529.5,13.72549019607843,49.0,54,9.411764705882353,57,20,20.0,22.080000000000002,60,0.0,1.5625,-0.78125,3.125,0.140544,0.23,0.105,2.86845197222858,7.0588235294117645
2025-06-03T13:38:07.472278,Passive,Local,Light,1528.0,13.72549019607843,48.0,54,9.411764705882353,57,20,20.0,22.080000000000002,60,0.0,1.5625,-0.78125,3.125,0.140544,0.23,0.105,2.86845197222858,7.0588235294117645
2025-06-03T13:38:07.887933,Passive,Local,Light,1489.25,13.72549019607843,48.0,54,9.411764705882353,57,20,20.0,22.080000000000002,60,0.0,1.5625,-0.78125,3.125,0.140544,0.23,0.105,2.86845197222858,7.0588235294117645
2025-06-03T13:38:08.303897,Passive,Local,Light,1466.0,13.72549019607843,47.0,54,9.411764705882353,57,20,20.0,22.080000000000002,60,0.0,1.5625,-0.78125,3.125,0.140544,0.23,0.105,2.86845197222858,7.0588235294117645
2025-06-03T13:38:08.725168,Passive,Local,Light,1473.25,13.72549019607843,47.0,54,9.411764705882353,57,20,20.0,22.080000000000002,60,0.0,1.5625,-0.78125,3.125,0.140544,0.23,0.105,2.86845197222858,7.0588235294117645
2025-06-03T13:38:09.143656,Passive,Local,Light,1216.5,13.333333333333334,44.0,54,9.411764705882353,57,20,20.0,22.080000000000002,60,0.0,1.5625,-0.78125,3.125,0.140544,0.23,0.105,2.86845197222858,7.0588235294117645
2025-06-03T13:38:09.561732,Passive,Local,Light,950.0,13.333333333333334,40.0,54,9.411764705882353,57,20,20.0,22.080000000000002,60,0.0,1.5625,-0.78125,3.125,0.140544,0.23,0.105,2.86845197222858,7.0588235294117645
2025-06-03T13:38:09.982416,Passive,Local,Light,920.5,12.941176470588236,36.0,54,9.411764705882353,57,20,20.0,22.080000000000002,60,0.0,1.5625,-0.78125,3.125,0.140544,0.23,0.105,2.86845197222858,7.0588235294117645
2025-06-03T13:38:10.399463,Passive,Local,Light,763.0,13.333333333333334,31.0,54,9.411764705882353,57,20,20.0,22.080000000000002,60,0.0,1.5625,-0.78125,3.125,0.140544,0.23,0.105,2.86845197222858,7.0588235294117645
